Header:
MFRSR SPECTRAL RESPONSE TEST:

Instrument Data:
Serial_number	Vis469
Instrument_rev	Yes_Mk1
Owner	JAMSTEC(Japan)//M Reynolds

Test_Conditions_Data:
Testing_agency	DOE-ARM_SRMS
Test_System_rev	D
Test_date	5/3/2018
Test_day	123	[Day_of_year]
Test_conductor	Craig Webb
Source_Type	175 watt Xenon_ARC
Monochromator_slit	85	microns
Wavelength_registration_line	361.1652	[nm]
Wavelength_registration_position	431915	[steps]

Comment:	Calibrate once every two years

Channel	Wavelength	Signal	900	390	-6.02383E-05	2.653539E-06
900	503	-3.414762E-05	3.836519E-06
900	503.25	-3.396843E-05	3.590675E-06
900	503.5	-3.823315E-05	4.689446E-06
900	503.75	-3.626206E-05	3.106206E-06
900	504	-4.253369E-05	3.919153E-06
900	504.25	-3.400428E-05	4.514871E-06
900	504.5	-3.744471E-05	3.274941E-06
900	504.75	-3.210486E-05	4.866224E-06
900	505	-3.70505E-05	3.811385E-06
900	505.25	-3.608287E-05	3.036958E-06
900	505.5	-3.328753E-05	2.596293E-06
900	505.75	-4.009672E-05	3.921648E-06
900	506	-3.23199E-05	3.785424E-06
900	506.25	-3.991753E-05	4.130511E-06
900	506.5	-3.94875E-05	3.982207E-06
900	506.75	-4.199614E-05	1.873387E-06
900	507	-4.081349E-05	3.879171E-06
900	507.25	-3.550949E-05	3.63586E-06
900	507.5	-3.834068E-05	3.77648E-06
900	507.75	-3.142396E-05	4.175288E-06
900	508	-4.557995E-05	3.730228E-06
900	508.25	-7.539713E-05	6.163664E-06
900	508.5	-3.991755E-05	3.183307E-06
900	508.75	-3.930832E-05	3.872711E-06
900	509	-3.830486E-05	4.37352E-06
900	509.25	-3.855572E-05	3.714376E-06
900	509.5	-3.346673E-05	2.849437E-06
900	509.75	-3.429101E-05	4.101511E-06
900	510	-4.289212E-05	3.632169E-06
900	510.25	-3.550951E-05	3.708224E-06
900	510.5	-3.59754E-05	3.43008E-06
900	510.75	-4.203201E-05	4.432605E-06
900	511	-3.884244E-05	4.464572E-06
900	511.25	-3.468523E-05	3.250955E-06
900	511.5	-3.887827E-05	4.316867E-06
900	511.75	-3.654879E-05	4.460958E-06
900	512	-4.253374E-05	4.491993E-06
900	512.25	-4.127941E-05	2.77854E-06
900	512.5	-4.375224E-05	4.450646E-06
900	512.75	-3.920081E-05	3.661401E-06
900	513	-4.604585E-05	4.974193E-06
900	513.25	-3.848405E-05	3.363362E-06
900	513.5	-3.343091E-05	3.872546E-06
900	513.75	-3.622626E-05	2.944219E-06
900	514	-4.235455E-05	3.099011E-06
900	514.25	-2.862861E-05	3.193491E-06
900	514.5	-3.934415E-05	4.271537E-06
900	514.75	-3.941584E-05	4.612373E-06
900	515	-5.321345E-05	5.117178E-06
900	515.25	-3.590372E-05	4.341442E-06
900	515.5	-3.565286E-05	4.011612E-06
900	515.75	-3.378928E-05	3.877241E-06
900	516	-3.522279E-05	3.539078E-06
900	516.25	-4.21037E-05	4.21624E-06
900	516.5	-3.142397E-05	3.721726E-06
900	516.75	-4.095687E-05	2.794672E-06
900	517	-4.074184E-05	3.724179E-06
900	517.25	-3.984589E-05	3.908839E-06
900	517.5	-3.952334E-05	4.219791E-06
900	517.75	-2.952457E-05	4.262308E-06
900	518	-3.450603E-05	4.778767E-06
900	518.25	-3.658464E-05	5.426516E-06
900	518.5	-3.629794E-05	3.912944E-06
900	518.75	-4.568747E-05	4.562381E-06
900	519	-3.206905E-05	3.971066E-06
900	519.25	-3.952335E-05	4.674911E-06
900	519.5	-4.651174E-05	5.038529E-06
900	519.75	-3.464938E-05	4.062917E-06
900	520	-4.067015E-05	3.56427E-06
900	520.25	-3.783895E-05	3.878252E-06
900	520.5	-3.378926E-05	3.770164E-06
900	520.75	-3.400429E-05	2.367867E-06
900	521	-3.253494E-05	3.633189E-06
900	521.25	-4.088518E-05	3.64918E-06
900	521.5	-3.529447E-05	3.690903E-06
900	521.75	-3.206903E-05	4.571878E-06
900	522	-3.554532E-05	3.320338E-06
900	522.25	-3.343088E-05	3.778274E-06
900	522.5	-4.425394E-05	3.56511E-06
900	522.75	-4.016841E-05	3.888155E-06
900	523	-3.249909E-05	3.934183E-06
900	523.25	-3.404012E-05	3.793558E-06
900	523.5	-3.819733E-05	2.210362E-06
900	523.75	-3.540196E-05	3.131032E-06
900	524	-3.497189E-05	4.086938E-06
900	524.25	-4.049095E-05	4.148042E-06
900	524.5	-3.909327E-05	4.365173E-06
900	524.75	-3.21407E-05	4.625269E-06
900	525	-4.009672E-05	3.80265E-06
900	590	-2.701588E-05	3.772338E-06
900	590.25	-3.163897E-05	3.147986E-06
900	590.5	-3.06355E-05	4.444577E-06
900	590.75	-3.733719E-05	3.976287E-06
900	591	-3.038464E-05	3.856904E-06
900	591.25	-3.443432E-05	4.281961E-06
900	591.5	-4.067012E-05	5.03246E-06
900	591.75	-3.601118E-05	3.666519E-06
900	592	-1.819973E-05	4.235857E-06
900	592.25	-2.457889E-05	4.491702E-06
900	592.5	-3.948746E-05	5.054022E-06
900	592.75	-3.783892E-05	3.552777E-06
900	593	-3.608285E-05	5.13624E-06
900	593.25	-3.378923E-05	4.000456E-06
900	593.5	-3.361003E-05	3.630926E-06
900	593.75	-3.142392E-05	3.311944E-06
900	594	-3.124473E-05	4.780091E-06
900	594.25	-3.490019E-05	4.771693E-06
900	594.5	-3.081467E-05	4.425284E-06
900	594.75	-2.880775E-05	4.271081E-06
900	595	-3.224818E-05	3.856532E-06
900	595.25	-3.292911E-05	3.579787E-06
900	595.5	-3.081467E-05	3.70456E-06
900	595.75	-3.400424E-05	3.496089E-06
900	596	-3.138806E-05	2.424472E-06
900	596.25	-3.443429E-05	4.670827E-06
900	596.5	-2.629909E-05	4.01027E-06
900	596.75	-3.361002E-05	3.837148E-06
900	597	-2.586904E-05	4.35802E-06
900	597.25	-3.135222E-05	2.894648E-06
900	597.5	-3.117303E-05	4.045609E-06
900	597.75	-4.113597E-05	4.094992E-06
900	598	-3.694294E-05	3.972621E-06
900	598.25	-3.034876E-05	4.00245E-06
900	598.5	-2.156848E-05	3.50404E-06
900	598.75	-2.880773E-05	2.973489E-06
900	599	-2.751756E-05	4.327737E-06
900	599.25	-3.210481E-05	3.301691E-06
900	599.5	-3.547357E-05	3.365307E-06
900	599.75	-2.572566E-05	2.302535E-06
900	600	-3.020539E-05	4.745133E-06
900	600.25	-4.024001E-05	3.901485E-06
900	600.5	-2.694415E-05	3.45449E-06
900	600.75	-3.128053E-05	4.483524E-06
900	601	-2.966783E-05	3.776227E-06
900	601.25	-2.780426E-05	2.24282E-06
900	601.5	-3.00262E-05	2.850582E-06
900	601.75	-3.482848E-05	3.264942E-06
900	602	-2.852101E-05	3.656518E-06
900	602.25	-3.744464E-05	5.007394E-06
900	602.5	-3.171057E-05	4.293653E-06
900	602.75	-3.024122E-05	2.787916E-06
900	603	-3.239149E-05	3.344824E-06
